Datum (MEZ),Kernenergie,Laufwasser,Biomasse,Braunkohle,Steinkohle,Öl,Erdgas,Geothermie,Speicherwasser,Pumpspeicher,Andere,Müll,Wind Offshore,Wind Onshore,Solar,
2022-06-07T02:15+02:00,2705.1,2176,4489.3,14133.9,2381.2,31.1,2568.6,18.4,56.8,313.8,58,822.8,5637.5,7038.9,0,
2022-06-07T02:30+02:00,2704.9,2172.1,4494.8,14152.3,2405.9,31.1,2526.3,18.4,95.5,182.4,57.9,825.8,5571.5,7177.6,0,
2022-06-07T02:45+02:00,2703.9,2169.2,4488.1,14121.9,2449.7,31.1,2514.1,18.4,61.7,71.3,58,825.4,5552.5,7244.4,0,
2022-06-07T03:00+02:00,2705.9,2162.4,4478.9,14059.4,2467.7,31.1,2533.5,18.6,58.7,76.1,58,829.5,5535.3,7449.7,0,
2022-06-07T03:15+02:00,2703,2170.1,4486.5,14085.7,2485.8,31.1,2512.9,18.7,60.2,0.2,58,828.2,5568.2,7854,0,
2022-06-07T03:30+02:00,2703.3,2166.7,4495.7,14082.4,2487.4,31.1,2511.2,18.8,60,0.2,58,828.5,5550.7,8154.3,0,
2022-06-07T03:45+02:00,2703,2173.4,4488.9,14074.3,2497.2,31.1,2520.4,19.1,60.1,0.2,58,829.1,5571.7,8528.8,0,
2022-06-07T04:00+02:00,2703.8,2184.6,4499.4,14134.9,2545.4,31.1,2537.5,19.3,56.2,0.2,58,829.3,5451.8,8882.7,0,
2022-06-07T04:15+02:00,2705.4,2183.2,4499.4,14083.4,2541.6,31.1,2559.3,19.4,56.3,0.2,57.9,826.4,5435.8,9159.9,0,
2022-06-07T04:30+02:00,2708,2181.5,4501.4,14070.4,2550.7,31.1,2562.9,19.5,59.4,0.2,57.9,826.9,5441.3,9533.7,0.1,
2022-06-07T04:45+02:00,2705.5,2182.1,4503.3,14068.9,2594.2,31.1,2637.5,19.5,112,0.1,57.9,825.7,5373.5,9861.6,13.1,
2022-06-07T05:00+02:00,2701.7,2175.8,4534.6,14030.6,2695.4,31.1,2672.6,19.4,68.3,0.2,57.9,814.8,5405.3,10200.1,75,
2022-06-07T05:15+02:00,2703.8,2176.7,4544.1,13949.5,2736.6,31.1,2675.6,19.4,60.5,0.2,58,816.6,5418.8,10414.7,178.6,
2022-06-07T05:30+02:00,2704.7,2180.2,4550.8,14034.2,2882.5,31.1,2673.5,19.4,78.2,8.7,58,817,5444.5,10486.8,354.1,
2022-06-07T05:45+02:00,2704.3,2202.4,4570.3,13996.4,3051,31.1,2860.1,19.5,268.5,86.8,58,814.1,5495.1,10625.4,641.9,
2022-06-07T06:00+02:00,2712.2,2219.1,4685.2,14066,3360.3,31.1,2994.4,19.5,238.2,111.3,58.1,934.4,5079.6,11077.9,1046.6,
2022-06-07T06:15+02:00,2717.2,2240.2,4752.2,14096.6,3819.8,31.1,3120.7,19.5,311.5,297.4,58.1,941,4913.4,11292.9,1556.7,
2022-06-07T06:30+02:00,2715.9,2249.6,4779,14116,4069.3,31.1,3139.8,19.5,407.8,465.4,58,940.9,4737.8,11240,2185.3,
2022-06-07T06:45+02:00,2716.8,2251.6,4802.4,14091.8,4223.7,31.1,3168.7,19.4,448.4,543.5,58,945.8,4699.6,11213.4,2959.2,
2022-06-07T07:00+02:00,2715.9,2253,4869.7,14000,4247.4,31.1,3117.8,19.4,313.2,859.1,57.9,958.8,4594.5,11079.9,3870.8,
2022-06-07T07:15+02:00,2717.8,2262.5,4905.4,14005.8,4283.7,31.1,2994,19.4,267.6,1119.1,57.9,957.5,4591.4,11110.1,4896.6,
2022-06-07T07:30+02:00,2720.7,2271.9,4901.6,13910.3,4319,31.1,3004.7,19.4,335.7,1138.4,57.9,953.1,4535.2,11033.1,6027.6,
2022-06-07T07:45+02:00,2720.1,2286.6,4901.1,13743.6,4422.6,31.1,2999.3,19.4,336,1678.5,58,953.4,4527.9,10948.7,7262.2,
2022-06-07T08:00+02:00,2721.4,2289.7,4932.3,13742,4586.4,31.1,3017.9,19.4,379.7,2577.6,57.9,961.6,4565.4,11077.5,8469.3,
2022-06-07T08:15+02:00,2721.4,2289,4934.8,13693.5,4590.9,31.1,3024,19.4,354.2,2168.4,58,958.7,4595.1,11102.4,9853.1,
2022-06-07T08:30+02:00,2721,2289.9,4949.2,13723.9,4611.8,31.1,3100.9,19.4,328.8,1381.2,58,959.3,4563,11560.6,11217.4,
2022-06-07T08:45+02:00,2720,2303.7,4929.8,13689.2,4644.9,31.1,3203.4,19.6,190.8,864.9,58,961.5,4428.1,11989,12467.3,
2022-06-07T09:00+02:00,2722.5,2306.9,4895,13596,4571.3,31.1,3278.8,19.6,254.5,1171.4,58,963.9,4741.5,12567.8,13719.6,
2022-06-07T09:15+02:00,2720,2307.8,4870.6,13552.8,4504.2,31.1,3305.7,19.6,129.3,501.8,58,965.7,4676.7,13302.1,15166.4,
2022-06-07T09:30+02:00,2719.7,2317,4849.5,13497.5,4493.8,31.1,3302.6,19.6,61.6,269.3,58,968.3,4622.3,13938,16400,
2022-06-07T09:45+02:00,2722.4,2332,4842.2,13456.1,4495,31.1,3273.3,19.7,180.1,203.7,58,969.9,4634.3,14352.7,17423.3,
2022-06-07T10:00+02:00,2722.9,2336.1,4762.6,13286.2,4287.9,31.1,3335.2,19.6,194.6,193.1,58,993.4,4510.7,14872.4,18425.5,
2022-06-07T10:15+02:00,2721.2,2341.2,4727.2,13247.6,4089,31.1,3206.2,19.7,173.4,64.5,58,990,4497.9,15054.5,19520.3,
2022-06-07T10:30+02:00,2721.5,2351.5,4709.5,13076.9,3936.2,31.1,3108.7,19.8,138.3,57.6,58,987.4,4490.7,15082.8,20453.9,
2022-06-07T10:45+02:00,2719.7,2363.2,4699,12815.1,3748,31.1,3052,19.6,136.9,54.6,58,986.6,4433.8,15299.7,21044.5,
2022-06-07T11:00+02:00,2717,2365.4,4652.5,12436.1,3535.6,31.1,3121.4,19.5,138.5,77,58,979,4254,15869.2,21590.9,
2022-06-07T11:15+02:00,2718.6,2378.2,4641.1,12447.1,3483.8,31.1,3167.6,19.4,145.1,58.3,58,976.6,4215.1,16140.4,21890.4,
2022-06-07T11:30+02:00,2719.2,2399.2,4625.7,12363.9,3452.6,31.1,3162.8,19.4,138.4,105.4,58,972.6,4206.2,16382.9,22155.9,
2022-06-07T11:45+02:00,2717.6,2415.6,4620.5,12315.3,3414.6,31.1,3166.9,20,137.7,147.9,58,966.4,4176.8,16433.9,22033,
2022-06-07T12:00+02:00,2716.1,2437.1,4563,12388.9,3452.2,31.1,3142,21.1,164.7,128,58,969.7,4216.8,16610.6,21853.7,
2022-06-07T12:15+02:00,2716.2,2444,4555.8,12356.9,3380.6,31.1,2990,21,152.1,109.7,58,976.2,4241.8,16760.3,21855.4,
2022-06-07T12:30+02:00,2715.5,2454,4550.7,12449.3,3302.4,31.1,2969.1,21,110.7,80.5,58,979.1,4289.9,16582.6,22229.4,
2022-06-07T12:45+02:00,2712.8,2468.9,4565.2,12449.9,3252.4,31.1,2969.3,21.1,138.5,68.4,58,973.4,4302.4,16471.8,22237.6,
2022-06-07T13:00+02:00,2715.7,2467.9,4541.9,12543.4,3286,31.1,3047.4,21.2,157.4,240.2,58,977.5,4333.3,16615.6,22361,
2022-06-07T13:15+02:00,2715.7,2481.5,4530.8,12591.4,3243.5,31.1,3217.3,21.2,137.9,152.2,58,982.3,4318.7,16449.5,21944,
2022-06-07T13:30+02:00,2717.5,2488.2,4519.4,12611.3,3200.8,31.1,3175.2,21.1,150.8,190.7,58,992.4,4184.7,15970.5,22006.2,
2022-06-07T13:45+02:00,2716.9,2496.2,4519.7,12652.5,3185.1,31.1,3069.2,20.9,121.1,69.4,58,992.6,4094.9,15746.8,22146.3,
2022-06-07T14:00+02:00,2715.4,2497.4,4515.2,12689.8,3108,31.1,2920.8,20.8,116.2,68.5,58,995.8,3993.2,15426.2,21917,
2022-06-07T14:15+02:00,2713.3,2498.2,4536.1,12722.8,3038.5,31.1,2909.8,20.6,140,217.6,58,991.7,3883.1,15109.8,21897.3,
2022-06-07T14:30+02:00,2712.7,2496.1,4516.4,12786.6,3022.5,31.1,2925.7,20.6,126.2,286.5,57.9,985.7,3761.3,14759.1,21589.3,
2022-06-07T14:45+02:00,2716.6,2490,4556.4,12798.7,2942.7,31.1,2967.2,20.5,177.5,363.7,57.9,991.3,3661.4,14697.6,21140.2,
2022-06-07T15:00+02:00,2714.6,2499.2,4560,13044.3,2999.1,31.1,2994,20.3,141.6,207.7,57.9,995,3570.5,14083.2,20666,
2022-06-07T15:15+02:00,2714.1,2506.7,4562.4,13069.1,3073.4,31.1,3162,20.2,167.8,130.6,57.9,992.6,3480,13884.8,20154.7,
2022-06-07T15:30+02:00,2712.9,2518.3,4565.1,13071.5,3089.3,31.1,3261.5,20.1,200.8,210.2,58,989.6,3324.2,13893.2,19520.8,
2022-06-07T15:45+02:00,2714.5,2514.9,4588.5,13086.7,3060.1,31.1,3370.4,20.2,179.2,366.5,58,991.9,3255.7,13661.6,18966.9,
2022-06-07T16:00+02:00,2714.1,2515.3,4609.7,13325.3,2744.2,31.1,3303.8,20.3,164.2,196,57.9,987,3653,13401.8,18459.2,
2022-06-07T16:15+02:00,2713.8,2516.3,4590.8,13453.8,2914.8,31.1,3410.3,20.3,157.4,204.4,58,982.9,3551.2,13016.7,17577.5,
2022-06-07T16:30+02:00,2712.3,2519.2,4597,13603.2,3080.2,31.1,3482.7,20.4,222.4,224.9,57.9,988.1,3471.3,12572.2,16700,
2022-06-07T16:45+02:00,2708.5,2516.2,4617.3,13566.9,3218.2,31.1,3615.4,20.4,293.6,440.6,57.9,992.8,3474.6,12153,15743,
2022-06-07T17:00+02:00,2704.4,2516.3,4687.9,13577.1,3484.7,31.1,3411.7,20.4,149.7,384.5,57.9,992.9,3423.1,12036.2,14875.5,
2022-06-07T17:15+02:00,2706.8,2514.6,4725.4,13647.3,3592.8,31.1,3608.6,20.3,149.3,336.7,58,993.5,3345.7,11826.1,14159.7,
2022-06-07T17:30+02:00,2709.8,2506.6,4741.8,13753.3,3752.7,31.1,3858.1,20.3,220.6,447.6,57.9,987.2,3273.2,11334.7,13225.4,
2022-06-07T17:45+02:00,2709.6,2508,4746,13759.2,3992,31.1,4096.8,20.4,298.2,559.9,58,994.6,3301.3,10878.8,12050.5,
2022-06-07T18:00+02:00,2705.3,2502.2,4795,13702.2,4228,31.1,4249.8,20.5,251,164.7,57.9,1006.7,3327.6,10416.8,10737.5,
2022-06-07T18:15+02:00,2707.8,2506.7,4867.5,13791.2,4267.4,31.1,4360.5,20.5,337.4,539.1,57.9,1004.2,3343.5,10009.8,9593.7,
2022-06-07T18:30+02:00,2706.1,2505.7,4913.3,13793.6,4302.5,31.1,4479.9,20.5,362.6,1216.2,57.9,997.1,3222.1,9382.9,8383.9,
2022-06-07T18:45+02:00,2706,2498.2,4934.3,13834.2,4291.7,31.1,4596.5,20.6,362.8,1815.8,58,996.5,2958.8,9020.6,7173.1,
2022-06-07T19:00+02:00,2705.3,2495.9,4951.9,13774.9,4287.2,31.1,4661,20.6,219.1,1309.4,57.9,996.2,2794.2,8540.6,5963.2,
2022-06-07T19:15+02:00,2706.4,2488.6,4969.7,13813.3,4259.4,31.1,4915.3,20.6,367.3,1525.3,58,996.8,2669,8112.5,4851.6,
2022-06-07T19:30+02:00,2706,2485.5,4978.5,13817.9,4242.8,31.1,5042.5,20.6,347.1,1937.1,58,996,2634.9,7368.5,3936,
2022-06-07T19:45+02:00,2704.8,2485.3,4983.8,13793.3,4220,31.1,5220.4,20.6,480.4,2201.2,58,996.4,2550.5,6762.9,3142.4,
2022-06-07T20:00+02:00,2707.4,2477,4986.7,13810,4198.1,31.1,5592.4,20.7,320.1,1852.4,58,996.7,2774.7,6402.3,2372.7,
2022-06-07T20:15+02:00,2711.3,2476.7,5001.5,13794.1,4229.5,31.1,5619.5,20.7,347.3,1750.9,57.9,999,3010.5,5895.3,1653.7,
2022-06-07T20:30+02:00,2712.4,2468,4998.4,13839.5,4177.7,31.1,5656.3,20.8,464.7,1743.5,57.9,993.3,3086.7,5618.2,1054.4,
2022-06-07T20:45+02:00,2710.6,2455.1,4992.8,13851.8,4153.1,31.1,5650.9,20.9,494.1,1777.5,58,995.2,3075.7,5396.6,572.4,
2022-06-07T21:00+02:00,2711.1,2447.7,4979.3,13803.1,4135.6,31.1,5660.3,20.8,395.6,1513.2,57.9,999.7,2954.8,5391.2,250.3,
2022-06-07T21:15+02:00,2714.6,2442.1,4953.9,13788.2,4154.9,31.1,5623,20.8,253.1,1254.8,58,999.9,2783.2,5270,69,
2022-06-07T21:30+02:00,2714.9,2437.1,4935.3,13784,4123.4,31.1,5661.8,20.9,255.4,1164.9,58,997,2674.3,4935,13.8,
2022-06-07T21:45+02:00,2717.8,2431.4,4938,13740.6,4099.3,31.1,5659.5,21,275,943.3,58.1,1000.7,2640.5,4714.1,1.3,
2022-06-07T22:00+02:00,2720.7,2431.1,4875.7,13824.2,3299.2,31.1,5695.7,21,420,1841,58,1005.6,2535,4579.3,0.3,
2022-06-07T22:15+02:00,2721.4,2442,4860.5,13820.3,3320.4,31.1,5700.6,21.1,349.9,1672.8,57.9,1011.9,2480.6,4545.3,0,
2022-06-07T22:30+02:00,2721.2,2438.3,4842.3,13789.9,3297,31.1,5701.8,21.1,406.2,1396.2,58,1012.7,2408,4620.8,0,
2022-06-07T22:45+02:00,2720.1,2442.7,4845.3,13774.4,3312.2,31.1,5682.4,21.2,131.6,931.8,58,1012.2,2343.2,4794.4,0,
2022-06-07T23:00+02:00,2721.3,2441.8,4762.4,13825.6,3278.2,31.1,5517.9,21.3,463.8,659.7,58,1014.9,2373.8,5009,0,
2022-06-07T23:15+02:00,2723.7,2444.9,4737.7,13829.5,3280.9,31.1,5245.1,21.3,312.9,293.9,58,1017.8,2299.7,5165.1,0,
2022-06-07T23:30+02:00,2718.7,2446.2,4725.3,13818.9,3251.6,31.1,5155,21.4,192.4,214.8,58,1017.4,2274.7,5268.5,0,
2022-06-07T23:45+02:00,2720.3,2450.6,4713.2,13788.2,3260,31.1,5092.9,21.4,102.5,132.1,58,1016.4,2305.3,5347.4,0,
2022-06-08T00:00+02:00,2725.5,2448.7,4586.4,13839.5,3216.4,31.1,5090.9,21.5,379.7,250.7,57.9,1004.8,2272.5,5314.7,0,
2022-06-08T00:15+02:00,2722.9,2460.7,4554.4,13705.3,3114.2,31.1,5172.6,21.6,153.3,120.9,57.9,1004.8,2301.8,5372.6,0,
2022-06-08T00:30+02:00,2722.6,2464.5,4547.2,13734.7,3105,31.1,5170.2,21.7,143.4,76.1,57.9,1006,2294.9,5434.4,0,
2022-06-08T00:45+02:00,2723.9,2473,4553,13779.1,3036,31.1,5157,21.8,76.1,50.5,57.9,1004.6,2221,5330.2,0,
2022-06-08T01:00+02:00,2725.5,2478.4,4534.9,13806,2863.5,31.1,4955.8,21.8,201.6,58.1,57.9,992.1,2168.6,5244,0,
2022-06-08T01:15+02:00,2725.2,2476.8,4536.2,13777.2,2848,31.1,4648.3,21.9,241.2,100.4,57.9,986.2,2033.5,5028.8,0,
2022-06-08T01:30+02:00,2725,2478.8,4535.1,13776.2,2867,31.1,4587.9,22,206.3,156.2,57.9,985.7,1954.1,4795.4,0,
2022-06-08T01:45+02:00,2725.2,2488.2,4536.5,13787.1,2856,31.1,4577.1,21.9,128.8,98.6,57.9,980.3,1855.4,4675.3,0,
2022-06-08T02:00+02:00,2725.4,2482.2,4538.8,13807.6,2889.8,31.1,4447.8,22,169.6,104.9,57.9,982.6,1868,4485.8,0,
2022-06-08T02:15+02:00,2724.5,2481,4540.5,13760,2897.2,31.1,4426.1,22,94,72.3,57.9,992.3,1836.5,4250.4,0,
2022-06-08T02:30+02:00,2724.9,2476.8,4542.9,13782.8,2888.5,31.1,4468.5,22,95.4,75.1,57.9,987.2,1802.6,4164.1,0,
2022-06-08T02:45+02:00,2725.2,2460.7,4538.4,13769.2,2901.5,31.1,4462,22,115.4,81.3,57.9,987.7,1736.7,4072.3,0,
2022-06-08T03:00+02:00,2725.3,2446.1,4533.3,13778.1,2879.1,31.1,4543.1,21.9,62.1,20,57.9,985,1678.1,4099.8,0,
2022-06-08T03:15+02:00,2724.6,2452.3,4531,13762.9,2878.6,31.1,4536.7,21.9,177.6,30.3,57.9,982.3,1623.2,4040.5,0,
2022-06-08T03:30+02:00,2725.6,2456.3,4525.3,13743.9,2881.2,31.1,4569.9,21.8,284.7,55.7,57.9,977.6,1507.8,3924.9,0,
2022-06-08T03:45+02:00,2724,2460.5,4533.8,13725.5,2877.2,31.1,4581.7,21.8,305.2,27.2,57.9,985.5,1471.7,3795.4,0,
2022-06-08T04:00+02:00,2725.9,2464,4538.7,13758.7,2812.3,31.1,4544.4,21.8,180.9,35.9,57.9,984,1404.8,3661.4,0,
2022-06-08T04:15+02:00,2725.4,2461.2,4541.2,13755,2809.4,31.1,4500,21.9,289.2,32.6,57.9,983.1,1313.6,3606.9,0,
2022-06-08T04:30+02:00,2725.8,2462.1,4541.6,13755.8,2811.5,31.1,4524.8,21.9,326.7,32.9,57.9,984.2,1193,3631.4,0.1,
2022-06-08T04:45+02:00,2728,2467.9,4546.2,13741.3,2835.5,31.1,4563.1,22,357.6,50,57.9,983.4,1053.9,3650.3,15.3,
2022-06-08T05:00+02:00,2730.2,2453.5,4582.4,13767.1,2873.8,31.1,4583.2,22,241.4,36.4,58,970,947.9,3620.5,81.5,
2022-06-08T05:15+02:00,2732.4,2439.5,4600.7,13792.9,2868.1,31.1,4586.3,22,246.7,33.4,58,965.7,812.1,3688.2,190.1,
2022-06-08T05:30+02:00,2732.3,2452.6,4602.7,13786.8,2887.5,31.1,4640.2,22.1,235.5,62.3,58,964.3,642.5,3603.5,471.3,
2022-06-08T05:45+02:00,2732.2,2481,4629.1,13771.2,2986.2,31.1,4832.6,22.1,323.5,90,58,971.4,563.6,3489.4,941.7,
2022-06-08T06:00+02:00,2731.6,2472.6,4761.1,13784.9,3046.8,31.1,5250.3,22.1,272.7,158.1,57.9,964.7,463.4,3514.9,1572.5,
2022-06-08T06:15+02:00,2730.2,2484.4,4821.6,13791.7,3161.3,31.1,5595.5,22,461.1,304.8,57.9,964.6,373.8,3435.5,2358.6,
2022-06-08T06:30+02:00,2729.7,2482.6,4847.7,13787.9,3247.7,31.1,5730.1,22.2,509.5,422.3,57.9,965.7,396.4,3255.4,3333.2,
2022-06-08T06:45+02:00,2728.7,2479.9,4874,13786.6,3339.1,31.1,5787.9,22.1,526.1,712,57.9,963.6,390.1,3037.3,4515.8,
2022-06-08T07:00+02:00,2727.4,2451.3,4947.2,13800.8,3370.2,31.1,5827.4,22,444.4,859.2,57.9,964.8,355.8,2782.2,5870.5,
2022-06-08T07:15+02:00,2728.7,2443.2,4986.5,13785.8,3353.6,31.1,5846.2,21.8,430.5,742.2,57.9,954.1,350.6,2534.3,7407.8,
2022-06-08T07:30+02:00,2727.4,2440.2,4995.8,13789.3,3363.2,31.1,5846.7,21.5,456.8,765.8,57.9,946.9,340,2282.4,9049.6,
2022-06-08T07:45+02:00,2725,2443.1,5000.9,13776,3362.1,31.1,5845.4,21.2,403.6,697.5,57.9,942.8,360.7,1995.6,10834.7,
2022-06-08T08:00+02:00,2721.9,2443.7,4994.5,13782.5,3346.3,31.1,5924.9,20.9,516.7,1314.7,57.9,945.5,392.9,1775.6,12775,
2022-06-08T08:15+02:00,2720.8,2445.9,4961.9,13780.2,3390.3,31.1,5981.3,20.7,521.9,1234.7,57.9,946.5,416.7,1637.8,14654.1,
2022-06-08T08:30+02:00,2717.7,2447.4,4938,13775.5,3463.1,31.1,5907.1,20.5,378.8,946.6,57.9,945.5,416.3,1543.1,16613.1,
2022-06-08T08:45+02:00,2717.8,2453.8,4942.8,13782.6,3397,31.1,5875,20.5,117,847.5,57.9,946.8,408.1,1508.9,18473.5,
2022-06-08T09:00+02:00,2717.7,2456.8,4920.3,13782.6,3380.1,31.1,5976.7,20.5,487.3,955,57.9,962.7,455.6,1550.1,20294.8,
2022-06-08T09:15+02:00,2717.1,2464.6,4901.3,13764.4,3417.9,31.1,5935.2,20.4,432.2,507.8,57.9,957.5,483.9,1596.3,21805.8,
2022-06-08T09:30+02:00,2714,2468.1,4869,13748.7,3459.9,31.1,5765.3,20.3,285.8,495.5,57.9,951.8,487.8,1729.9,23279.1,
2022-06-08T09:45+02:00,2709.9,2474.1,4850.5,13782.2,3366.9,31.1,5700.5,20.3,146.7,405,57.9,948.5,492.9,1912.9,24483,
2022-06-08T10:00+02:00,2708.1,2476.5,4749.7,13630.8,3244.5,31.1,5826.8,20.3,364.2,337.5,57.9,961.6,507.4,2134.9,25743.6,
2022-06-08T10:15+02:00,2709.8,2482,4732.9,13509.7,3196.4,31.1,5777.7,20.1,195.7,332.4,57.9,954.4,549.2,2310.3,26588,
2022-06-08T10:30+02:00,2710.6,2485.5,4710.5,13534.2,3200.1,31.1,5832.9,20,190.3,212.6,57.9,959.5,557.8,2540.2,27434.4,
2022-06-08T10:45+02:00,2709,2485.1,4703.3,13520.5,3167.5,31.1,5872.3,19.8,129.6,85.2,57.9,956.3,600.4,2678.6,28279.2,
2022-06-08T11:00+02:00,2707.7,2489.8,4670.4,13475.1,3081.2,31.1,5556.2,19.7,398,261,57.9,951.5,634.2,2805.4,28668.4,
2022-06-08T11:15+02:00,2706.9,2495,4676.2,13500.2,3090.2,31.1,5443.2,19.6,267.5,316.2,57.9,945,666.4,2985.8,28877.8,
2022-06-08T11:30+02:00,2704.3,2504.2,4674.7,13487.4,3100.9,31.1,5521.6,19.6,364.9,321.5,57.9,947,665.1,3065.9,28525.9,
2022-06-08T11:45+02:00,2691.4,2508.2,4679.2,13474.2,3196.9,31.1,5675.4,19.6,313.8,389.2,57.9,952.9,663.8,3143.7,28269.2,
2022-06-08T12:00+02:00,2643,2504.3,4612.4,13490,3248.8,31.1,5651.7,19.3,349,319.9,57.9,957,675.2,3452.8,28087.6,
2022-06-08T12:15+02:00,2631.1,2506.4,4602.8,13550.6,3273.2,31.1,5650.2,19.1,445.2,336.6,57.9,957.3,647.1,3494.4,27995.2,
2022-06-08T12:30+02:00,2628.6,2511.1,4624.4,13484.7,3292.2,31.1,5675.6,19,460.2,452.8,57.9,965,578.3,3522.7,27583.8,
2022-06-08T12:45+02:00,2601.8,2531,4627.9,13443.4,3279.2,31.1,5662.6,19,290.4,382,58,965.6,563.6,3432.6,27201.1,
2022-06-08T13:00+02:00,2580.3,2528.5,4611.4,13387.8,3340.3,31.1,5669.2,18.8,396.2,754.7,58,974.7,527.2,3396.8,26562.2,
2022-06-08T13:15+02:00,2575.5,2528.2,4591.6,13366.6,3396.7,31.1,5630.6,18.6,275.2,819.1,58,977.1,477.7,3475.7,26073.4,
2022-06-08T13:30+02:00,2578.1,2527.5,4590.3,13367.5,3389.1,31.1,5428,18.5,378,1174.6,57.9,976.8,433.1,3574.6,25294.9,
2022-06-08T13:45+02:00,2581.3,2526.8,4595.6,13377.9,3408.6,31.1,5389.9,18.4,289.5,867.5,57.9,980.2,378.7,3633.8,24614.9,
2022-06-08T14:00+02:00,2630.3,2523,4600.2,13511.2,3426.8,31.1,5192.1,18.3,140.5,512.5,57.9,991.9,342.1,3822.6,23866,
2022-06-08T14:15+02:00,2658.9,2511.9,4605.3,13429.9,3445.5,31.1,5206.4,18.2,157.7,504.4,58,987.3,305.9,3880.2,23131.9,
2022-06-08T14:30+02:00,2700.1,2500.6,4604.9,13439.5,3442.5,31.1,5230.8,18.2,199.2,560.2,58,989.8,266.1,3867.3,22330.8,
2022-06-08T14:45+02:00,2699.6,2503.2,4604.6,13439.9,3444.7,31.1,5259.2,18.2,210.8,599.6,57.9,988,234.2,3939.2,21766.1,
2022-06-08T15:00+02:00,2702.7,2502.3,4605.4,13571.6,3460.5,31.1,5205,18.1,171.9,237.4,58,994.2,218.3,4216.8,21047.2,
2022-06-08T15:15+02:00,2699,2510.2,4616.6,13533.3,3453.2,31.1,5261.5,18.1,288.6,275.4,58,993.5,196.1,4865.4,20117,
2022-06-08T15:30+02:00,2699.8,2513,4621.3,13510.1,3493.9,31.1,5192.9,18.2,271,390.5,58,990.7,178,5300.7,19384.4,
2022-06-08T15:45+02:00,2700,2508,4620.4,13479,3548.5,31.1,5295.9,18.1,231.8,561.2,58,988.4,168.4,5288.2,18396.9,
2022-06-08T16:00+02:00,2701.9,2506.1,4679.8,13484.6,3609.1,31.1,5193.5,17.9,188.5,206,58,995.5,149.5,4842.3,17593.6,
2022-06-08T16:15+02:00,2704.1,2507.1,4686.8,13473,3635.3,31.1,5266.1,17.9,248.9,318.6,58,988.6,126.7,4731,16455.6,
2022-06-08T16:30+02:00,2707.8,2511.5,4689.4,13433.4,3685.8,31.1,5194.1,17.9,309.8,465.2,58,985.7,107.5,4746.2,15273.8,
2022-06-08T16:45+02:00,2707.8,2508.9,4722.4,13470.9,3674.6,31.1,5413.5,17.8,385.3,871,57.9,991,100.4,4627,14096.7,
2022-06-08T17:00+02:00,2708.1,2510.7,4793.3,13462.5,3847.3,31.1,5594.8,17.9,224,643.4,57.9,999.2,125.2,4532.4,13059.2,
2022-06-08T17:15+02:00,2708.6,2510.7,4826,13459.9,3929.5,31.1,5098,17.8,396.5,1198.2,57.9,998.4,142,4461.9,11822.7,
2022-06-08T17:30+02:00,2706.9,2503.3,4841.5,13458.4,3913.4,31.1,5121.7,17.9,418,1970.6,57.9,996.6,97.4,4371.1,10572.5,
2022-06-08T17:45+02:00,2706,2500.9,4869.4,13418.8,3898.4,31.1,5119.8,18,405.6,2794.3,57.9,981.7,66.3,4524.8,9394.3,
2022-06-08T18:00+02:00,2706.5,2496.9,4942.8,13349.7,4050.7,31.1,5119.5,18,156.6,1137,57.9,986,65.3,4811.5,8206.1,
2022-06-08T18:15+02:00,2707.9,2499.5,4976.9,13359.2,4095.5,31.1,5137.7,18,172.6,1308.7,57.9,995.2,100.5,4892.8,7139.7,
2022-06-08T18:30+02:00,2706.5,2498.1,4992.6,13419.1,4176.1,31.1,5159.6,17.9,161.2,2038.2,57.9,997.8,137.5,5108,6098.9,
2022-06-08T18:45+02:00,2706.9,2498.1,5001,13395.8,4180.3,31.1,5178.5,18,161.2,2611.4,57.9,1001.3,157.9,5480.8,5179.6,
2022-06-08T19:00+02:00,2705.7,2494.8,5007.3,13385.5,4385.9,31.1,5264.3,18.1,185.6,2571.2,57.9,998.2,152.9,5468.5,4337,
2022-06-08T19:15+02:00,2704.8,2491.4,5019.4,13451.6,4423.9,31.1,5265,18.3,352.4,2602.3,58,1004.3,119.1,5260.3,3587.6,
2022-06-08T19:30+02:00,2707.4,2494.5,5020.9,13451.2,4425.5,31.1,5321.6,18.5,420.2,2831.6,58,1003.4,94,5129.8,2879.6,
2022-06-08T19:45+02:00,2709.2,2499.7,5019.7,13462.9,4416.8,31.1,5316.9,18.5,419.4,3223.5,58,1002.9,82.4,5084.3,2219.2,
2022-06-08T20:00+02:00,2708.5,2494.5,4996.5,13420.7,4395.3,31.1,5419.8,18.6,411.1,3213,58,1005.3,80.2,5096.1,1639.1,
2022-06-08T20:15+02:00,2707.2,2505.9,5001.6,13421.9,4401.9,31.1,5460.4,18.7,380.4,2879.1,58,1004,91.2,4893.8,1118.9,
2022-06-08T20:30+02:00,2707.6,2476.1,5001.6,13456.8,4393.6,31.1,5446.3,19,372,2484.6,58,1003.3,119.2,4984.8,696.4,
2022-06-08T20:45+02:00,2707.3,2433.9,4992.5,13451.6,4415.7,31.1,5561.1,19.4,355.7,2202.5,58,994.1,142.1,5015,369.2,
2022-06-08T21:00+02:00,2707.4,2430.6,4962.8,13435.4,4408.5,31.1,5569.6,19.7,359.8,1748.2,58,995.4,141,5182.2,151.7,
